Activity database,Activity code,Activity name,Activity unit,Activity type,Exchange database,Exchange input,Exchange amount,Exchange unit,Exchange type,Exchange uncertainty type,Exchange loc,Exchange scale,Exchange negative,Notes
efficiency,Bitcoin Network,Bitcoin Network,Tera Hashes,process,efficiency,Bitcoin Network,1.000,Tera Hashes,production,,,,,
efficiency,Bitcoin Network,Bitcoin Network,Tera Hashes,process,efficiency,Miners_CN_SC,0.264,Tera Hashes,technosphere,,,,,
efficiency,Bitcoin Network,Bitcoin Network,Tera Hashes,process,efficiency,Miners_CN_XJ,0.311,Tera Hashes,technosphere,,,,,
efficiency,Bitcoin Network,Bitcoin Network,Tera Hashes,process,efficiency,Miners_CN_NM,0.087,Tera Hashes,technosphere,,,,,
efficiency,Bitcoin Network,Bitcoin Network,Tera Hashes,process,efficiency,Miners_US,0.062,Tera Hashes,technosphere,,,,,
efficiency,Bitcoin Network,Bitcoin Network,Tera Hashes,process,efficiency,Miners_RU,0.071,Tera Hashes,technosphere,,,,,
efficiency,Bitcoin Network,Bitcoin Network,Tera Hashes,process,efficiency,Miners_MY,0.042,Tera Hashes,technosphere,,,,,
efficiency,Bitcoin Network,Bitcoin Network,Tera Hashes,process,efficiency,Miners_CN_YN,0.089,Tera Hashes,technosphere,,,,,
efficiency,Bitcoin Network,Bitcoin Network,Tera Hashes,process,efficiency,Miners_CN_GS,0.031,Tera Hashes,technosphere,,,,,
efficiency,Bitcoin Network,Bitcoin Network,Tera Hashes,process,efficiency,Miners_IR,0.023,Tera Hashes,technosphere,,,,,
efficiency,Bitcoin Network,Bitcoin Network,Tera Hashes,process,efficiency,Miners_KZ,0.020,Tera Hashes,technosphere,,,,,
efficiency,Miners_CN_SC,Miners_CN_SC,Tera Hashes,process,efficiency,Miners_CN_SC,0.264,Tera Hashes,production,,,,,
efficiency,Miners_CN_SC,Miners_CN_SC,Tera Hashes,process,efficiency,Equipment_CN_SC,0.264,Tera Hashes,technosphere,,,,,
efficiency,Miners_CN_XJ,Miners_CN_XJ,Tera Hashes,process,efficiency,Miners_CN_XJ,0.311,Tera Hashes,production,,,,,
efficiency,Miners_CN_XJ,Miners_CN_XJ,Tera Hashes,process,efficiency,Equipment_CN_XJ,0.311,Tera Hashes,technosphere,,,,,
efficiency,Miners_CN_NM,Miners_CN_NM,Tera Hashes,process,efficiency,Miners_CN_NM,0.087,Tera Hashes,production,,,,,
efficiency,Miners_CN_NM,Miners_CN_NM,Tera Hashes,process,efficiency,Equipment_CN_NM,0.087,Tera Hashes,technosphere,,,,,
efficiency,Miners_US,Miners_US,Tera Hashes,process,efficiency,Miners_US,0.062,Tera Hashes,production,,,,,
efficiency,Miners_US,Miners_US,Tera Hashes,process,efficiency,Equipment_US,0.062,Tera Hashes,technosphere,,,,,
efficiency,Miners_CN_YN,Miners_CN_YN,Tera Hashes,process,efficiency,Miners_CN_YN,0.089,Tera Hashes,production,,,,,
efficiency,Miners_CN_YN,Miners_CN_YN,Tera Hashes,process,efficiency,Equipment_CN_YN,0.089,Tera Hashes,technosphere,,,,,
efficiency,Miners_CN_GS,Miners_CN_GS,Tera Hashes,process,efficiency,Miners_CN_GS,0.031,Tera Hashes,production,,,,,
efficiency,Miners_CN_GS,Miners_CN_GS,Tera Hashes,process,efficiency,Equipment_CN_GS,0.031,Tera Hashes,technosphere,,,,,
efficiency,Miners_MY,Miners_MY,Tera Hashes,process,efficiency,Miners_MY,0.042,Tera Hashes,production,,,,,
efficiency,Miners_MY,Miners_MY,Tera Hashes,process,efficiency,Equipment_MY,0.042,Tera Hashes,technosphere,,,,,
efficiency,Miners_IR,Miners_IR,Tera Hashes,process,efficiency,Miners_IR,0.023,Tera Hashes,production,,,,,
efficiency,Miners_IR,Miners_IR,Tera Hashes,process,efficiency,Equipment_IR,0.023,Tera Hashes,technosphere,,,,,
efficiency,Miners_KZ,Miners_KZ,Tera Hashes,process,efficiency,Miners_KZ,0.020,Tera Hashes,production,,,,,
efficiency,Miners_KZ,Miners_KZ,Tera Hashes,process,efficiency,Equipment_KZ,0.020,Tera Hashes,technosphere,,,,,
efficiency,Miners_RU,Miners_RU,Tera Hashes,process,efficiency,Miners_RU,0.071,Tera Hashes,production,,,,,
efficiency,Miners_RU,Miners_RU,Tera Hashes,process,efficiency,Equipment_RU,0.071,Tera Hashes,technosphere,,,,,
efficiency,Equipment_CN_SC,Equipment_CN_SC,Tera Hashes,process,efficiency,Equipment_CN_SC,229320,Tera Hashes,production,,,,,
efficiency,Equipment_CN_SC,Equipment_CN_SC,Tera Hashes,process,efficiency,El_production_CN_SC [Electricity],2.667,kilowatt hour,technosphere,,,,,
efficiency,Equipment_CN_SC,Equipment_CN_SC,Tera Hashes,process,efficiency,Equipment production,7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_CN_SC,Equipment_CN_SC,Tera Hashes,process,efficiency,EoL [treatment of Equipment],-7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_CN_XJ,Equipment_CN_XJ,Tera Hashes,process,efficiency,Equipment_CN_XJ,229320,Tera Hashes,production,,,,,
efficiency,Equipment_CN_XJ,Equipment_CN_XJ,Tera Hashes,process,efficiency,El_production_CN_XJ [Electricity],2.667,kilowatt hour,technosphere,,,,,
efficiency,Equipment_CN_XJ,Equipment_CN_XJ,Tera Hashes,process,efficiency,Equipment production,7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_CN_XJ,Equipment_CN_XJ,Tera Hashes,process,efficiency,EoL [treatment of Equipment],-7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_CN_NM,Equipment_CN_NM,Tera Hashes,process,efficiency,Equipment_CN_NM,229320,Tera Hashes,production,,,,,
efficiency,Equipment_CN_NM,Equipment_CN_NM,Tera Hashes,process,efficiency,El_production_CN_NM [Electricity],2.667,kilowatt hour,technosphere,,,,,
efficiency,Equipment_CN_NM,Equipment_CN_NM,Tera Hashes,process,efficiency,Equipment production,7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_CN_NM,Equipment_CN_NM,Tera Hashes,process,efficiency,EoL [treatment of Equipment],-7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_US,Equipment_US,Tera Hashes,process,efficiency,Equipment_US,229320,Tera Hashes,production,,,,,
efficiency,Equipment_US,Equipment_US,Tera Hashes,process,efficiency,El_production_US [Electricity],2.667,kilowatt hour,technosphere,,,,,
efficiency,Equipment_US,Equipment_US,Tera Hashes,process,efficiency,Equipment production,7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_US,Equipment_US,Tera Hashes,process,efficiency,EoL [treatment of Equipment],-7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_CN_YN,Equipment_CN_YN,Tera Hashes,process,efficiency,Equipment_CN_YN,229320,Tera Hashes,production,,,,,
efficiency,Equipment_CN_YN,Equipment_CN_YN,Tera Hashes,process,efficiency,El_production_CN_YN [Electricity],2.667,kilowatt hour,technosphere,,,,,
efficiency,Equipment_CN_YN,Equipment_CN_YN,Tera Hashes,process,efficiency,Equipment production,7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_CN_YN,Equipment_CN_YN,Tera Hashes,process,efficiency,EoL [treatment of Equipment],-7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_CN_GS,Equipment_CN_GS,Tera Hashes,process,efficiency,Equipment_CN_GS,229320,Tera Hashes,production,,,,,
efficiency,Equipment_CN_GS,Equipment_CN_GS,Tera Hashes,process,efficiency,El_production_CN_GS [Electricity],2.667,kilowatt hour,technosphere,,,,,
efficiency,Equipment_CN_GS,Equipment_CN_GS,Tera Hashes,process,efficiency,Equipment production,7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_CN_GS,Equipment_CN_GS,Tera Hashes,process,efficiency,EoL [treatment of Equipment],-7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_MY,Equipment_MY,Tera Hashes,process,efficiency,Equipment_MY,229320,Tera Hashes,production,,,,,
efficiency,Equipment_MY,Equipment_MY,Tera Hashes,process,efficiency,El_production_MY [Electricity],2.667,kilowatt hour,technosphere,,,,,
efficiency,Equipment_MY,Equipment_MY,Tera Hashes,process,efficiency,Equipment production,7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_MY,Equipment_MY,Tera Hashes,process,efficiency,EoL [treatment of Equipment],-7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_IR,Equipment_IR,Tera Hashes,process,efficiency,Equipment_IR,229320,Tera Hashes,production,,,,,
efficiency,Equipment_IR,Equipment_IR,Tera Hashes,process,efficiency,El_production_IR [Electricity],2.667,kilowatt hour,technosphere,,,,,
efficiency,Equipment_IR,Equipment_IR,Tera Hashes,process,efficiency,Equipment production,7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_IR,Equipment_IR,Tera Hashes,process,efficiency,EoL [treatment of Equipment],-7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_KZ,Equipment_KZ,Tera Hashes,process,efficiency,Equipment_KZ,229320,Tera Hashes,production,,,,,
efficiency,Equipment_KZ,Equipment_KZ,Tera Hashes,process,efficiency,El_production_KZ [Electricity],2.667,kilowatt hour,technosphere,,,,,
efficiency,Equipment_KZ,Equipment_KZ,Tera Hashes,process,efficiency,Equipment production,7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_KZ,Equipment_KZ,Tera Hashes,process,efficiency,EoL [treatment of Equipment],-7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_RU,Equipment_RU,Tera Hashes,process,efficiency,Equipment_RU,229320,Tera Hashes,production,,,,,
efficiency,Equipment_RU,Equipment_RU,Tera Hashes,process,efficiency,El_production_RU [Electricity],2.667,kilowatt hour,technosphere,,,,,
efficiency,Equipment_RU,Equipment_RU,Tera Hashes,process,efficiency,Equipment production,7.61E-05,unit,technosphere,,,,,
efficiency,Equipment_RU,Equipment_RU,Tera Hashes,process,efficiency,EoL [treatment of Equipment],-7.61E-05,unit,technosphere,,,,,
efficiency,El_production_CN_SC [Electricity],El_production_CN_SC [Electricity],kilowatt hour,process,efficiency,El_production_CN_SC [Electricity],1.00,kilowatt hour,production,,,,,
efficiency,El_production_CN_SC [Electricity],El_production_CN_SC [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,00081b4610258666d7fd21b7072e220a,0.25,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_SC [Electricity],El_production_CN_SC [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,074204c25334750f6f261896da64806b,0.70,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_SC [Electricity],El_production_CN_SC [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,d2ed9cc3a9732398960a8bf567dda096,0.07,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_SC [Electricity],El_production_CN_SC [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,556dd7891338ea14f2c4a670cda94d73,0.00,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_XJ [Electricity],El_production_CN_XJ [Electricity],kilowatt hour,process,efficiency,El_production_CN_XJ [Electricity],1.00,kilowatt hour,production,,,,,
efficiency,El_production_CN_XJ [Electricity],El_production_CN_XJ [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,42b9bdf4fc69af22100075def7d2fb9c,0.52,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_XJ [Electricity],El_production_CN_XJ [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,a7da0a85805b421d20345382e4e29fc0,0.08,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_XJ [Electricity],El_production_CN_XJ [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,48f8fdd020374edec6b3c1c6aa21d152,0.14,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_XJ [Electricity],El_production_CN_XJ [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,3c677db65317dbde127b32fd92fae780,0.28,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_NM [Electricity],El_production_CN_NM [Electricity],kilowatt hour,process,efficiency,El_production_CN_NM [Electricity],1.00,kilowatt hour,production,,,,,
efficiency,El_production_CN_NM [Electricity],El_production_CN_NM [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,9f5ab353c2ebecfe583439f85744d9f6,0.44,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_NM [Electricity],El_production_CN_NM [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,f12a499d951ef36956b5fa1c3c7843e9,0.00,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_NM [Electricity],El_production_CN_NM [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,4c54a8b17f344ca255c576aa3f20e67c,0.12,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_NM [Electricity],El_production_CN_NM [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,e1952c928fa72fed57ecc296d0099ad1,0.46,kilowatt hour,technosphere,,,,,
efficiency,El_production_US [Electricity],El_production_US [Electricity],kilowatt hour,process,efficiency,El_production_US [Electricity],1.00,kilowatt hour,production,,,,,
efficiency,El_production_US [Electricity],El_production_US [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,d08e4b3a2798739ead46fdc191032a85,1.00,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_YN [Electricity],El_production_CN_YN [Electricity],kilowatt hour,process,efficiency,El_production_CN_YN [Electricity],1.00,kilowatt hour,production,,,,,
efficiency,El_production_CN_YN [Electricity],El_production_CN_YN [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,77426a579805c900b7608eb49ab4ae95,0.21,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_YN [Electricity],El_production_CN_YN [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,4e300e4aec99f9b6701b83f1e8d906fb,0.29,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_YN [Electricity],El_production_CN_YN [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,43152f797ef0750f46362be5e9a03084,0.06,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_YN [Electricity],El_production_CN_YN [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,e81facf54b72c10804ac39eba1ad65a7,0.44,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_GS [Electricity],El_production_CN_GS [Electricity],kilowatt hour,process,efficiency,El_production_CN_GS [Electricity],1.00,kilowatt hour,production,,,,,
efficiency,El_production_CN_GS [Electricity],El_production_CN_GS [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,67979d280eda74e48fe19bc461810a77,0.30,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_GS [Electricity],El_production_CN_GS [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,ad35e4e46567ed2469dac0643f26a731,0.16,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_GS [Electricity],El_production_CN_GS [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,24ee3d17f55b378e57eca0f7e7edd865,0.08,kilowatt hour,technosphere,,,,,
efficiency,El_production_CN_GS [Electricity],El_production_CN_GS [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,d70a2915dd685f0017a1c41ba465b9f7,0.46,kilowatt hour,technosphere,,,,,
efficiency,El_production_MY [Electricity],El_production_MY [Electricity],kilowatt hour,process,efficiency,El_production_MY [Electricity],1.00,kilowatt hour,production,,,,,
efficiency,El_production_MY [Electricity],El_production_MY [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,ce9bc0e12867f47713a7fd4d3d080daa,1.00,kilowatt hour,technosphere,,,,,
efficiency,El_production_IR [Electricity],El_production_IR [Electricity],kilowatt hour,process,efficiency,El_production_IR [Electricity],1.00,kilowatt hour,production,,,,,
efficiency,El_production_IR [Electricity],El_production_IR [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,e2e8d71d8091a14400d55cc31ecb4553,1.00,kilowatt hour,technosphere,,,,,
efficiency,El_production_KZ [Electricity],El_production_KZ [Electricity],kilowatt hour,process,efficiency,El_production_KZ [Electricity],1.00,kilowatt hour,production,,,,,
efficiency,El_production_KZ [Electricity],El_production_KZ [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,a5f8b3e49b4cca24eadc27b47eb60398,1.00,kilowatt hour,technosphere,,,,,
efficiency,El_production_RU [Electricity],El_production_RU [Electricity],kilowatt hour,process,efficiency,El_production_RU [Electricity],1.00,kilowatt hour,production,,,,,
efficiency,El_production_RU [Electricity],El_production_RU [Electricity],kilowatt hour,process,ecoinvent 3.5 conseq,d849cd2d3193f236203775e416ad9399,1.00,kilowatt hour,technosphere,,,,,
efficiency,Equipment production,Equipment production,unit,process,efficiency,Equipment production,1.00,unit,production,,,,,
efficiency,Equipment production,Equipment production,unit,process,ecoinvent 3.5 conseq,e91cc5de7949a178a9cf140fa1f1a73e,0.92,unit,technosphere,,,,,
efficiency,EoL [treatment of Equipment],EoL [treatment of Equipment],unit,process,efficiency,EoL [treatment of Equipment],1.00,unit,production,,,,,
efficiency,EoL [treatment of Equipment],EoL [treatment of Equipment],unit,process,ecoinvent 3.5 conseq,d2d6d0e15f416b03bedafe7169899cb9,10.39,kilogram,technosphere,,,,,